f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_avg_duration,f2_avg_duration,diff_avg_duration,f1_std_duration,f2_std_duration,diff_std_duration,f1_min_duration,f2_min_duration,diff_min_duration,f1_max_duration,f2_max_duration,diff_max_duration,f1_total_duration,f2_total_duration,diff_total_duration,ratio_total_duration,f1_std_bitrate,f2_std_bitrate,diff_std_bitrate,f1_min_bitrate,f2_min_bitrate,diff_min_bitrate,f1_max_bitrate,f2_max_bitrate,diff_max_bitrate,f1_avg_other_file_size_bytes,f2_avg_other_file_size_bytes,diff_avg_other_file_size_bytes,f1_total_other_file_size_bytes,f2_total_other_file_size_bytes,diff_total_other_file_size_bytes,ratio_total_other_file_size_bytes,f1_parent_folder_name_len,f2_parent_folder_name_len,diff_parent_folder_name_len,parent_folder_names_match,jaccard_parent_folder_names,f1_quality_score,f2_quality_score,diff_quality_score,f1_hebrew_metadata_ratio,f2_hebrew_metadata_ratio,diff_hebrew_metadata_ratio,f1_metadata_completeness_ratio,f2_metadata_completeness_ratio,diff_metadata_completeness_ratio,f1_lossless_ratio,f2_lossless_ratio,diff_lossless_ratio,f1_lyrics_ratio,f2_lyrics_ratio,diff_lyrics_ratio,f1_num_other_files,f2_num_other_files,diff_num_other_files,ratio_num_other_files,jaccard_other_file_names,other_files_common_hash_ratio,other_files_common_avg_size_similarity,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_other_files_similarity,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,comp_add_meta_sim_length,comp_add_meta_sim_date,comp_add_meta_sim_tracknumber,comp_add_meta_sim_genre,comp_add_meta_sim_media,comp_add_meta_sim_composer,comp_add_meta_sim_encodedby,comp_add_meta_sim_discnumber,comp_add_meta_sim_organization,comp_add_meta_sim_grouping,comp_add_meta_sim_bpm,comp_add_meta_sim_copyright,comp_add_meta_sim_barcode,comp_add_meta_sim_conductor,comp_add_meta_sim_website,comp_add_meta_sim_version,comp_add_meta_sim_compilation,comp_add_meta_sim_titlesort,comp_add_meta_sim_albumsort,comp_add_meta_sim_lyricist,comp_add_meta_sim_isrc,comp_add_meta_sim_author,comp_add_meta_sim_originaldate,target_label,label_source,folder1_path_id,folder2_path_id
128.0,128.0,0.0,0.0,0.0,0.24711818090559062,0.4028413437474495,0.1557231628418589,0.24711818090559062,0.2725157489002033,0.02539756799461268,282.61671874999996,280.51083125,2.1058874999999375,48.268618624912264,38.69538537775339,9.573233247158875,211.6615625,229.4414375,17.779875000000004,370.773125,347.3581875,23.414937500000008,2826.1671874999997,2805.1083125,21.058874999999716,0.9925486096175973,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,8,9,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7804931055710623,0.5508956485476448,0.20974103038344521,0.1333333333333333,0.21052631578947367,0.0,0.5555555555555556,0.0,0.6904835037260245,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,D:\זמרים שונים\אמריקאים\שמעון קרמר,D:\קלאסי\גיבוי יעקב\מאיר בנאי\שמע קולי
160.0,160.0,0.0,1.0,1.0,0.674586472713052,0.674586472713052,0.0,0.25048069018572183,0.25048069018572183,0.0,287.663075,287.663075,0.0,69.93873574982494,69.93873574982494,0.0,180.1468,180.1468,0.0,436.53865,436.53865,0.0,4027.28305,4027.28305,0.0,1.0,0.0,0.0,0.0,160.0,160.0,0.0,160.0,160.0,0.0,,,,,,,,4,3,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,combined_high_certainty,C:\Users\me\Documents\MA-TRY\FIVE\‏‏ירושלים שמע קולנו - עותק,C:\Users\me\Documents\MA-TRY\TWO\ירושלים שמע קולנו
128.0,128.0,0.0,1.0,1.0,0.38502970118328844,0.3131472225744673,0.07188247860882113,0.20612060778727445,0.3131472225744673,0.10702661478719286,294.1185375,293.98756249999997,0.13097500000003492,44.6615985198799,44.56574115197682,0.0958573679030792,234.169625,234.177625,0.008000000000009777,363.6585625,363.6665625,0.007999999999981355,2941.185375,2939.8756249999997,1.3097500000003492,0.999554686348187,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,10,10,0,1.0,1.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,1.0,0.9257151345386638,0.7958178053830229,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,combined_high_certainty,D:\זמרים שונים\אלי פרידמן\השמח בחלקו,F:\שמע\כל המוזיקה\אלי פרידמן\השמח בחלקו
128.0,128.0,0.0,0.0,0.0,0.38502970118328844,0.3403972829541547,0.04463241822913372,0.20612060778727445,0.3403972829541547,0.13427667516688027,294.1185375,315.29548750000004,21.176950000000033,44.6615985198799,69.28234454061985,24.620746020739944,234.169625,213.8985625,20.2710625,363.6585625,439.048,75.38943749999999,2941.185375,3152.9548750000004,211.76950000000033,0.9328345921855288,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,10,11,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7300786710241276,0.5872451784629205,0.17384865616727244,0.375,0.38095238095238093,0.0,0.375,0.0,0.5701589304579407,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,D:\זמרים שונים\אלי פרידמן\השמח בחלקו,F:\שמע\מסודר מחדש\מוזיקה חסידית\זאבי קראושר\ותמלוך
128.0,128.0,0.0,0.0,0.0,0.3366566370516844,0.3356884416275543,0.0009681954241301249,0.3366566370516844,0.3356884416275543,0.0009681954241301249,337.43166875000003,347.34511875,9.913449999999955,77.12042507759197,53.88753218168003,23.232892895911945,211.077375,269.0430625,57.96568750000003,467.15575,428.0504375,39.105312500000025,3374.3166875,3473.4511875,99.13449999999966,0.9714593657291751,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,12,11,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.6166752685919985,0.6293248732892781,0.48441906245890626,0.5714285714285713,0.2608695652173914,0.0,0.5714285714285714,0.0,0.33581908969332686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\מרדכי בן דוד\מאמינים בני מאמינים,F:\שמע\מסודר מחדש\מוזיקה חסידית\יוסי גורביץ\אני מאמין
128.0,128.0,0.0,0.0,0.0,0.32438426699623824,0.3163212497884487,0.008063017207789513,0.32438426699623824,0.3163212497884487,0.008063017207789513,273.70854375,240.85959375000002,32.848949999999974,35.91336440002448,41.29838332650575,5.385018926481273,216.27575,175.368,40.90774999999999,332.677375,325.049625,7.627749999999992,2737.0854375,2408.5959375,328.4894999999997,0.8799856608422002,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,10,3,7,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7128322470161487,0.6247495738690607,0.48369764279981,0.22222222222222227,0.47619047619047616,0.0,0.2222222222222222,0.0,0.4342994668575223,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מוזיקה אלטרנטיבית\מיכאל עובד\אזכרה נגינתי,F:\שמע\מסודר מחדש\מוזיקה חסידית\שמואל ברזיל\רגש\רגש 01
128.0,128.0,0.0,0.0,0.0,0.2990792925562319,0.3106630859469857,0.011583793390753827,0.2990792925562319,0.3106630859469857,0.011583793390753827,201.17226136363635,274.5620340909091,73.38977272727274,56.41256100937933,56.84728900367835,0.434727994299017,27.0969375,182.78675,155.68981250000002,235.3974375,392.70675,157.3093125,2212.894875,3020.1823750000003,807.2875000000004,0.732702400132376,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,1036096.0,,,3108288.0,,,,10,10,0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,0.0,0.0,,,0.0,0.5854182122965268,0.6085630846067278,0.4685703697561406,0.30769230769230765,0.5217391304347825,0.0,0.3076923076923077,0.0,0.40518888806090564,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\אודי דוידי\מחכה לשקט,F:\שמע\מסודר מחדש\מוזיקה חסידית\סוקי ודינג\מיט א אידישען טעם
128.0,56.0,72.0,0.0,0.0,0.28610137955482423,0.3566496920135813,0.07054831245875709,0.28610137955482423,0.3566496920135813,0.07054831245875709,265.5478875,220.07324285714284,45.47464464285716,69.74963303925536,52.05560643177443,17.69402660748093,157.8136875,143.5317142857143,14.2819732142857,415.772875,294.5141428571429,121.25873214285713,2655.478875,2200.7324285714285,454.7464464285713,0.828751623404057,0.0,0.0,0.0,128.0,56.0,72.0,128.0,56.0,72.0,,,,,,,,10,14,4,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.17737392528382853,0.5852229580858612,0.44913871701919944,0.46153846153846156,0.3199999999999999,0.0,0.4615384615384615,0.0,0.23557243590763582,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מוזיקה אמריקאית\לני סלומון\מקדש,F:\שמע\מסודר מחדש\מקהלות ותזמורות\מקהלות ילדים\פרחי עמודי שיש\עמודי שיש
160.0,128.0,32.0,0.0,0.0,0.6666323812253356,0.3347665612681094,0.33186581995722625,0.25312277937418154,0.3347665612681094,0.08164378189392785,271.88362,294.30089375,22.417273749999993,58.71372544810626,63.38120749361342,4.667482045507157,179.4676,222.910875,43.443275,406.52395,447.4071875,40.88323750000001,2718.8362,2943.0089375,224.17273749999958,0.9238287269047752,0.0,0.0,0.0,160.0,128.0,32.0,160.0,128.0,32.0,,,,,,,,10,13,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7040613857951676,0.40443464189562806,0.21298709417891004,0.3636363636363637,0.4347826086956522,0.4347826086956522,0.36363636363636365,0.0,0.6632241094841643,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,D:\זמרים שונים\איתן לאופר\רננו,F:\שמע\כל המוזיקה\עמית ליסטוונד\שהחיינו
64.0,64.0,0.0,0.0,0.0,0.4714879249567592,0.44326161570770684,0.02822630924905234,0.4676780467745666,0.40486296984850945,0.06281507692605715,262.61974999999995,225.08441249999996,37.5353375,99.89430872020438,84.15875175020885,15.735556969995528,114.798,86.403,28.394999999999996,494.514,387.620875,106.893125,2626.1974999999998,2250.8441249999996,375.35337500000014,0.8570734398307819,0.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0,0.0,,,,,,,,7,18,11,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.4829502150269504,0.48515677014087943,0.3596080085143281,0.7142857142857143,0.5,1.0,0.7142857142857143,0.0,0.15691070110514865,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,E:\חצרות חסידיות\חב''ד\היכל הנגינה\Heichal Hanegina 1\tape 07\tape 03,E:\חצרות חסידיות\חב''ד\היכל הנגינה\Heichal Hanegina 2\tape 45
128.0,128.0,0.0,0.0,0.0,0.32340623038343286,0.34430985877465886,0.020903628391226003,0.32340623038343286,0.34430985877465886,0.020903628391226003,349.49546590909085,318.41215340909093,31.08331249999992,106.5138460581486,98.71047511113368,7.803370947014926,171.528,183.7794375,12.251437500000009,484.76225,453.7288125,31.03343749999999,3844.4501249999994,3502.5336875000003,341.9164374999991,0.9110623297525549,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,6,5,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.6841164219364656,0.5838755865125033,0.43010386742444157,0.3636363636363637,0.0,0.0,0.36363636363636365,0.0,0.47468818563280507,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\חסידויות\ויזניץ\עורה,F:\שמע\מסודר מחדש\מוזיקה אמריקאית\החברה\החברה 1
128.0,128.0,0.0,0.0,0.0,0.3839213899275819,0.3802719012058538,0.0036494887217281002,0.3839213899275819,0.3802719012058538,0.0036494887217281002,324.22678124999993,305.0661,19.160681249999925,64.46867622234176,66.40396491166774,1.9352886893259864,218.0781875,220.12375,2.0455624999999884,424.4978125,443.4968125,18.998999999999967,3242.2678124999993,3050.661,191.60681249999925,0.9409034590661226,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,6,10,4,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.8007526849855241,0.6079351609807018,0.46904480823016287,0.28571428571428564,0.23529411764705888,0.0,0.2857142857142857,0.0,0.6691567347847848,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\חסידויות\ויזניץ\המלך,F:\שמע\מסודר מחדש\מוזיקה חסידית\מנחם פיליפ\שומר ישראל
128.0,128.0,0.0,0.0,0.0,0.1514099249859899,0.3348698504376436,0.1834599254516537,0.1514099249859899,0.3348698504376436,0.1834599254516537,278.59408125,234.13041875,44.4636625,43.16676734038338,71.89886354606492,28.732096205681536,207.9085625,78.767125,129.1414375,349.44,321.7059375,27.734062499999993,2785.9408125,2341.3041875,444.6366250000001,0.8403998308201674,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,9,8,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.6135749629467672,0.5434308619292177,0.3996779753281015,0.3125,0.35294117647058826,0.0,0.3125,0.0,0.41271345670079285,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\ברוך שלום\בשבילי נברא העולם,F:\שמע\מסודר מחדש\מוזיקה אלטרנטיבית\אורן צור\א גרוייסע מציאע
128.0,127.0,1.0,0.0,0.0,0.19287550487636973,0.42305793153648835,0.23018242666011862,0.19287550487636973,0.42305793153648835,0.23018242666011862,298.54090625,261.9872653061224,36.553640943877554,67.57542199949306,59.470350422306545,8.105071577186514,167.7201875,138.38367346938776,29.33651403061225,431.550875,358.6742857142857,72.87658928571432,2985.4090625,2619.8726530612244,365.53640943877554,0.8775590206279226,0.0,0.0,0.0,128.0,127.0,1.0,128.0,127.0,1.0,,,,,,,,8,9,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7132070057657435,0.5058772760604062,0.35981348716642836,0.25,0.11764705882352944,0.5217391304347825,0.25,0.0,0.5749075459228694,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,D:\זמרים שונים\מידד טסה\גדול השם,D:\קלאסי\ברבר\צפת-ברסלב\אוויר צח
128.0,128.0,0.0,0.0,0.0,0.36520379095526845,0.3673183460609076,0.0021145551056391265,0.36520379095526845,0.3673183460609076,0.0021145551056391265,252.75453409090912,255.77524431818182,3.0207102272727013,42.57471828436633,44.21483039636153,1.640112111995201,204.23325,202.4830625,1.7501875000000098,323.0904375,351.1720625,28.081624999999974,2780.299875,2813.5276875,33.2278124999998,0.9881899820472266,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,11,8,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7863372289967234,0.5968909525361138,0.4598934454353634,0.30769230769230765,0.10526315789473685,0.0,0.2857142857142857,0.0,0.6869043505300187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\משה גולדמאן\הריעו לד' כל הארץ,F:\שמע\מסודר מחדש\מוזיקה חסידית\פיטסבורג\3-הוא יזכנו
128.0,128.0,0.0,0.0,0.0,0.3440378974807418,0.3419721317996059,0.0020657656811359226,0.3440378974807418,0.3419721317996059,0.0020657656811359226,250.9075625,321.83008333333333,70.92252083333332,42.53649900699558,91.80192626607393,49.26542725907836,173.957375,148.4880625,25.4693125,311.988375,480.295375,168.30699999999996,3010.89075,3861.9610000000002,851.0702500000002,0.7796274353883946,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,3565011.0,,,3565011.0,,,9,14,5,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,,,0.0,0.6561539864004352,0.5617632331228658,0.4326599899948089,0.28571428571428564,0.27272727272727265,0.27272727272727265,0.2857142857142857,0.0,0.5292394915613056,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\דודו פישר\יום יבוא,F:\שמע\כל המוזיקה\יוסף משה כהנא\אלבומים באידיש\א אידישע מאמע
96.0,128.0,32.0,0.0,0.0,0.3703023905310853,0.34929655087154443,0.021005839659540892,0.3703023905310853,0.34929655087154443,0.021005839659540892,524.9006388888889,290.1471388888889,234.75350000000003,356.8216975251915,67.52751138188317,289.2941861433083,116.43841666666667,217.843125,101.40470833333332,1312.8726666666666,470.1075625,842.7651041666667,4724.105750000001,2611.32425,2112.7815000000005,0.5527658329833112,0.0,0.0,0.0,96.0,128.0,32.0,96.0,128.0,32.0,,,,,,,,10,13,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.4001564177493423,0.5955373595190683,0.47306210892285105,0.39999999999999997,0.31578947368421056,0.0,0.4,0.0,0.19068915303399916,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\חסידויות\סקולען\מלוה דמלכה\חלק ב,F:\שמע\מסודר מחדש\חזנות\יוסלה רוזנבלט\אלוקי נשמה
128.0,128.0,0.0,0.0,0.0,0.3322691703733567,0.3288413758741753,0.0034277944991814024,0.3322691703733567,0.3288413758741753,0.0034277944991814024,243.05123125,341.06789375000005,98.01666250000005,37.277215582974684,83.79170837253254,46.514492789557856,173.696125,198.7736875,25.0775625,312.9288125,462.061875,149.1330625,2430.5123125,3410.6789375000003,980.1666250000003,0.7126183252773554,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,9,8,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.5156349836601775,0.6118436101767964,0.4642778032614693,0.375,0.11764705882352944,0.0,0.3529411764705882,0.0,0.23473308475867766,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מוזיקה חסידית\ארי קליין\פתחו לי שערי צדק,F:\שמע\מסודר מחדש\מוזיקה חסידית\פיטסבורג\6-והוא ידרוש לציון
96.0,128.0,32.0,0.0,0.0,0.34697236697565864,0.3628196565150132,0.015847289539354548,0.34697236697565864,0.3628196565150132,0.015847289539354548,340.7922196969697,203.20024999999998,137.59196969696973,84.09274106880444,52.52820888400622,31.564532184798225,230.01875,110.4014375,119.61731250000001,485.70533333333333,299.8153125,185.89002083333332,3748.7144166666667,2235.20275,1513.5116666666668,0.5962584773228813,0.0,0.0,0.0,96.0,128.0,32.0,96.0,128.0,32.0,,,,,,,,11,9,2,0.0,0.3333333333333333,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.5835467878357238,0.5877596424391517,0.46609138336411066,0.3333333333333334,0.5,0.0,0.33333333333333337,0.0,0.21270700850754157,1.0,0.5909090909090909,1.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\משה גולדמאן\שמחתי,F:\שמע\מסודר מחדש\מוזיקה מזרחית\משה חבושה\חזנות וסליחות
128.0,128.0,0.0,0.0,0.0,0.3718159982814267,0.3670424637091304,0.00477353457229629,0.3718159982814267,0.3670424637091304,0.00477353457229629,249.8429125,335.85384375,86.01093125,61.489183672797544,58.386287703309534,3.10289596948801,140.617125,263.9491875,123.3320625,347.533,458.6920625,111.1590625,2498.429125,3358.5384375000003,860.1093125000002,0.7439036865273333,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,7,7,0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.5669339795175848,0.5936069116069116,0.4290571348156488,0.28571428571428564,0.5714285714285713,0.0,0.2857142857142857,0.0,0.35401681696381987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מוזיקה חסידית\אבי ברק\שמח תשמח,F:\שמע\מסודר מחדש\מוזיקה חסידית\בני עמר\עם אחד
128.0,128.0,0.0,0.0,0.0,0.403516205231779,0.2598930233866418,0.14362318184513723,0.403516205231779,0.2598930233866418,0.14362318184513723,298.3742291666666,326.1591354166667,27.784906250000063,65.09790422021895,66.5334305358617,1.435526315642747,136.837375,216.623375,79.786,399.7075625,428.4241875,28.716625000000022,3580.4907499999995,3913.9096250000002,333.41887500000075,0.9148118104541055,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,10,10,0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.687512776731909,0.581582406809986,0.4272823462177682,0.3703703703703703,0.28571428571428564,0.0,0.3703703703703704,0.0,0.49475187242748037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\מנגינות וניגונים\שיר למעלות\שיר למעלות - 02,F:\שמע\מסודר מחדש\מוזיקה חסידית\סוליד גולד\סוליד גולד\סוליד גולד 2
